Year;Title;Artist;Genre;Duration (seconds);Duration (min:sec);Release Date;Popularity;Acousticness;Danceability;Energy;Instrumentalness;Key;Loudness;Mode;Tempo;Time Signature;Valence
2013;Love Me;Lil Wayne, Drake, Future;hip hop, new orleans rap, pop rap, rap, trap;255;4:15;2013-01-01;84;0.0125;0.669;0.634;0.0;11.0;-6.476;1.0;124.906;4.0;0.496
2013;Bound 2;Kanye West;chicago rap, hip hop, rap;229;3:49;2013-06-18;86;0.145;0.367;0.665;0.0;1.0;-2.821;1.0;148.913;4.0;0.31
2013;Wagon Wheel;Darius Rucker;black americana, contemporary country, country, country road;298;4:58;2013-01-01;82;0.455;0.537;0.66;0.0;9.0;-7.174;1.0;148.096;4.0;0.574
2013;Why'd You Only Call Me When You're High?;Arctic Monkeys;garage rock, modern rock, permanent wave, rock, sheffield indie;161;2:41;2013-09-09;89;0.0483;0.691;0.631;1.13e-05;2.0;-6.478;1.0;92.004;4.0;0.8
2013;Cigarette Daydreams;Cage The Elephant;modern alternative rock, modern rock, pov: indie, punk blues, rock;208;3:28;2013-10-08;80;0.0807;0.636;0.676;0.0;2.0;-3.442;1.0;113.98;4.0;0.273
2013;Do I Wanna Know?;Arctic Monkeys;garage rock, modern rock, permanent wave, rock, sheffield indie;272;4:32;2013-09-09;89;0.186;0.548;0.532;0.000263;5.0;-7.596;1.0;85.03;4.0;0.405
2013;3005;Childish Gambino;atl hip hop, hip hop, rap;234;3:54;2013-12-10;80;0.112;0.664;0.447;0.0;6.0;-7.272;0.0;83.138;4.0;0.659
2013;Still into You;Paramore;candy pop, pixie, pop, pop emo, pop punk, rock;216;3:36;2013-04-05;83;0.0098;0.602;0.923;0.0;5.0;-3.763;1.0;136.01;4.0;0.765
2013;Young And Beautiful;Lana Del Rey;art pop, pop;236;3:56;2013-01-01;87;0.262;0.324;0.416;3.69e-05;11.0;-8.92;0.0;113.986;4.0;0.151
2013;Power Trip (feat. Miguel);J. Cole, Miguel;conscious hip hop, hip hop, north carolina hip hop, rap;241;4:01;2013-06-18;79;0.324;0.667;0.608;0.000198;1.0;-7.054;1.0;99.992;4.0;0.475
2013;Wake Me Up;Avicii;edm, pop, pop dance;247;4:07;2013-01-01;88;0.0038;0.532;0.783;0.0012;2.0;-5.697;1.0;124.08;4.0;0.643
2013;Play It Again;Luke Bryan;contemporary country, country, country road;226;3:46;2013-01-01;78;0.0916;0.506;0.886;0.0;11.0;-3.225;1.0;143.935;4.0;0.595
2013;Always Forever;Cults;experimental pop, indie surf;223;3:43;2013-10-15;81;0.00181;0.174;0.742;0.281;8.0;-5.93;1.0;163.378;4.0;0.36
2013;Out of My League;Fitz and The Tantrums;la indie, modern alternative rock, modern rock, pop rock, pov: indie;209;3:29;2013-05-07;75;0.0387;0.545;0.968;0.00325;9.0;-3.553;0.0;169.965;4.0;0.527
2013;Youngest Daughter;Superheaven;dreamo, post-grunge, spacegrunge;249;4:09;2013-04-05;78;0.000551;0.492;0.762;0.125;8.0;-6.813;1.0;129.682;4.0;0.413
2013;i was all over her;salvia palth;countrygaze, lo-fi emo, lo-fi indie, pov: indie, slowcore, small room;161;2:41;2013-01-01;81;0.788;0.529;0.353;0.853;7.0;-12.835;1.0;104.557;4.0;0.0601
2013;Hold On, We're Going Home;Drake, Majid Jordan;canadian hip hop, canadian pop, hip hop, pop rap, rap;227;3:47;2013-01-01;75;0.00421;0.777;0.414;2.73e-05;6.0;-7.44;0.0;100.002;4.0;0.287
2013;Pompeii;Bastille;metropopolis, modern rock, pop;214;3:34;2013-01-01;74;0.0755;0.679;0.715;0.0;9.0;-6.383;1.0;127.435;4.0;0.571
2013;All of Me;John Legend;neo soul, pop, pop soul, urban contemporary;269;4:29;2013-08-30;87;0.922;0.422;0.264;0.0;8.0;-7.064;1.0;119.93;4.0;0.331
2013;Ribs;Lorde;art pop, metropopolis, nz pop, pop;258;4:18;2013-09-27;80;0.534;0.511;0.472;0.614;4.0;-9.277;1.0;127.978;4.0;0.0399
2013;That's My Kind Of Night;Luke Bryan;contemporary country, country, country road;190;3:10;2013-01-01;76;0.0571;0.661;0.751;0.0;7.0;-2.909;1.0;109.995;4.0;0.875
2013;Safe And Sound;Capital Cities;metropopolis, modern rock;192;3:12;2013;85;0.000176;0.655;0.819;0.00374;0.0;-4.852;1.0;117.956;5.0;0.766
2013;Royals;Lorde;art pop, metropopolis, nz pop, pop;190;3:10;2013-09-27;82;0.121;0.674;0.428;0.0;7.0;-9.504;1.0;84.878;4.0;0.337
2013;Bloom - Bonus Track;The Paper Kites;acoustic pop, australian indie folk, indie folk, stomp and holler;210;3:30;2013-03-05;78;0.882;0.591;0.416;0.000641;1.0;-9.794;1.0;96.003;4.0;0.415
2013;F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar);A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar;east coast hip hop, hip hop, rap, trap;233;3:53;2013;78;0.0239;0.853;0.693;0.0;1.0;-6.87;1.0;95.967;4.0;0.662
2013;Counting Stars;OneRepublic;piano rock, pop;257;4:17;2013-01-01;88;0.0654;0.664;0.705;0.0;1.0;-4.972;0.0;122.016;4.0;0.477
2013;R U Mine?;Arctic Monkeys;garage rock, modern rock, permanent wave, rock, sheffield indie;201;3:21;2013-09-09;84;0.00616;0.288;0.758;0.0;6.0;-5.692;0.0;97.094;4.0;0.619
2013;This Is How We Roll;Florida Georgia Line, Luke Bryan;contemporary country, country, country pop, country road, modern country rock;220;3:40;2013-01-01;74;0.016;0.555;0.931;0.0;8.0;-2.969;1.0;132.085;4.0;0.723
2013;Come a Little Closer;Cage The Elephant;modern alternative rock, modern rock, pov: indie, punk blues, rock;229;3:49;2013-10-08;75;0.0265;0.44;0.778;1.04e-06;1.0;-1.786;0.0;148.038;4.0;0.304
2013;She Knows (feat. Amber Coffman & Cults);J. Cole, Cults, Amber Coffman;conscious hip hop, hip hop, north carolina hip hop, rap;296;4:56;2013-06-18;79;0.0193;0.766;0.74;0.0784;1.0;-10.363;1.0;118.008;4.0;0.183
2013;Beware;Big Sean, Lil Wayne, Jhené Aiko;detroit hip hop, hip hop, pop rap, r&b, rap, trap;235;3:55;2013-01-01;73;0.219;0.7;0.554;1.36e-06;1.0;-5.909;1.0;97.127;4.0;0.0633
2013;Story of My Life;One Direction;boy band, pop, post-teen pop, talent show;245;4:05;2013-11-25;84;0.225;0.6;0.663;0.0;3.0;-5.802;1.0;121.07;4.0;0.286
2013;Hail to the King;Avenged Sevenfold;alternative metal, nu metal;305;5:05;2013-08-23;79;0.000297;0.58;0.916;0.0259;3.0;-4.358;0.0;118.004;4.0;0.683
2013;Latch;Disclosure, Sam Smith;edm, house, indietronica, uk dance;255;4:15;2013-06-03;73;0.0178;0.729;0.735;0.000193;1.0;-5.455;1.0;121.986;4.0;0.544
2013;Another Love;Tom Odell;chill pop;244;4:04;2013-06-24;91;0.695;0.445;0.537;1.65e-05;4.0;-8.532;0.0;122.769;4.0;0.131
2013;We Can't Stop;Miley Cyrus;pop;231;3:51;2013-10-04;81;0.00882;0.613;0.622;0.0;1.0;-5.794;0.0;80.003;4.0;0.484
2013;"Let It Go - From ""Frozen""/Soundtrack Version";Idina Menzel;hollywood, movie tunes, show tunes;223;3:43;2013-01-01;77;0.558;0.543;0.485;0.0;8.0;-6.85;1.0;136.961;4.0;0.371
2013;Ain't It Fun;Paramore;candy pop, pixie, pop, pop emo, pop punk, rock;296;4:56;2013-04-05;76;0.154;0.61;0.893;4.41e-05;9.0;-3.681;1.0;104.031;4.0;0.673
2013;Can You Feel My Heart;Bring Me The Horizon;melodic metalcore, metalcore, modern rock, pop punk, rock, uk metalcore;228;3:48;2013-04-01;80;0.00201;0.15;0.859;0.194;4.0;-2.827;0.0;170.527;5.0;0.354
2013;From Time;Drake, Jhené Aiko;canadian hip hop, canadian pop, hip hop, pop rap, rap;322;5:22;2013-01-01;71;0.626;0.739;0.491;0.0;1.0;-9.726;0.0;94.391;4.0;0.448
2013;Team;Lorde;art pop, metropopolis, nz pop, pop;193;3:13;2013-09-27;80;0.167;0.69;0.578;0.0;6.0;-7.436;1.0;99.961;4.0;0.416
2013;(dream);salvia palth;countrygaze, lo-fi emo, lo-fi indie, pov: indie, slowcore, small room;84;1:24;2013-01-01;76;0.926;0.328;0.301;0.825;0.0;-13.283;1.0;147.398;4.0;0.167
2013;Mirrors;Justin Timberlake;dance pop, pop;484;8:04;2013-03-15;81;0.234;0.574;0.512;0.0;5.0;-6.664;0.0;76.899;4.0;0.512
2013;Stay Ready (What A Life);Jhené Aiko, Kendrick Lamar;r&b;382;6:22;2013-01-01;75;0.455;0.347;0.493;0.00366;8.0;-11.548;0.0;82.887;4.0;0.308
2013;Wrecking Ball;Miley Cyrus;pop;221;3:41;2013-10-04;82;0.407;0.53;0.422;0.0;5.0;-6.262;1.0;119.964;4.0;0.349
2013;Another Love;Tom Odell;chill pop;244;4:04;2013-09-17;70;0.695;0.445;0.537;1.6e-05;4.0;-8.532;0.0;122.764;4.0;0.131
2013;All I Want;Kodaline;irish pop, modern rock;305;5:05;2013-06-17;82;0.174;0.188;0.411;0.153;0.0;-9.733;1.0;187.376;3.0;0.159
2013;III. Urn;Childish Gambino;atl hip hop, hip hop, rap;73;1:13;2013-12-10;75;0.621;0.59;0.446;0.00235;0.0;-12.759;0.0;140.081;4.0;0.399
2013;Blondie;Current Joys;lo-fi indie, pov: indie;194;3:14;2013-01-02;75;0.622;0.776;0.626;0.899;6.0;-12.561;1.0;122.072;4.0;0.866
2013;The Worst;Jhené Aiko;r&b;254;4:14;2013-01-01;72;0.253;0.539;0.414;1.3e-06;1.0;-9.156;0.0;94.895;4.0;0.123
2013;IFHY (feat. Pharrell);Tyler, The Creator, Pharrell Williams;hip hop, rap;319;5:19;2013-04-01;73;0.197;0.358;0.715;0.0;7.0;-6.181;1.0;85.478;4.0;0.275
2013;Black Skinhead;Kanye West;chicago rap, hip hop, rap;188;3:08;2013-06-18;77;0.0011;0.766;0.809;0.0;1.0;-6.123;1.0;130.127;4.0;0.325
2013;Started From the Bottom;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;174;2:54;2013-01-01;70;0.0319;0.793;0.524;0.0;8.0;-7.827;1.0;86.325;4.0;0.579
2013;Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers];Daft Punk, Pharrell Williams, Nile Rodgers;electro, filter house, rock;248;4:08;2013-04-19;83;0.0426;0.794;0.811;1.07e-06;6.0;-8.966;0.0;116.047;4.0;0.862
2013;Heart Attack;Demi Lovato;pop, post-teen pop;210;3:30;2013-01-01;80;0.0738;0.504;0.785;0.0;8.0;-4.802;1.0;173.968;4.0;0.502
2013;The Monster;Eminem, Rihanna;detroit hip hop, hip hop, rap;250;4:10;2013-11-05;80;0.0525;0.781;0.853;0.0;1.0;-3.68;0.0;110.049;4.0;0.624
2013;Applause;Lady Gaga;art pop, dance pop, pop;212;3:32;2013-11-11;78;0.0265;0.669;0.78;1.63e-06;7.0;-4.287;0.0;139.945;4.0;0.738
2013;I Love It (feat. Charli XCX);Icona Pop, Charli XCX;candy pop, dance pop, electropop, metropopolis, swedish electropop, swedish synthpop;157;2:37;2013-08-27;73;0.00952;0.711;0.906;1.64e-05;8.0;-2.671;1.0;125.916;4.0;0.824
2013;Fashion Killa;A$AP Rocky;east coast hip hop, hip hop, rap, trap;236;3:56;2013;74;0.292;0.801;0.819;0.0;11.0;-5.189;1.0;139.969;4.0;0.811
2013;Rap God;Eminem;detroit hip hop, hip hop, rap;363;6:03;2013-11-05;78;0.397;0.708;0.843;0.0;7.0;-2.66;1.0;148.14;4.0;0.625
2013;How Country Feels;Randy Houser;contemporary country, country, country road;185;3:05;2013-01-22;71;0.0379;0.678;0.839;0.0;7.0;-3.617;1.0;104.952;4.0;0.772
2013;Snap Out Of It;Arctic Monkeys;garage rock, modern rock, permanent wave, rock, sheffield indie;193;3:13;2013-09-09;81;0.249;0.728;0.638;0.0;5.0;-6.455;0.0;130.014;4.0;0.872
2013;Best Song Ever;One Direction;boy band, pop, post-teen pop, talent show;200;3:20;2013-11-25;79;0.0227;0.652;0.877;0.0;1.0;-2.986;1.0;118.491;4.0;0.486
2013;Roar;Katy Perry;pop;223;3:43;2013-01-01;80;0.00492;0.671;0.771;7.28e-06;7.0;-4.821;0.0;90.003;4.0;0.436
2013;The Way;Ariana Grande, Mac Miller;pop;227;3:47;2013-01-01;70;0.294;0.645;0.877;0.0;5.0;-3.208;0.0;82.324;4.0;0.861
2013;Dark Horse;Katy Perry, Juicy J;pop;215;3:35;2013-01-01;80;0.00314;0.647;0.585;0.0;6.0;-6.123;1.0;131.934;4.0;0.353
2013;Oceans (Where Feet May Fail);Hillsong UNITED, TAYA;ccm, christian music, world worship, worship;535;8:55;2013-02-26;69;0.508;0.262;0.361;0.00268;2.0;-10.187;1.0;126.786;4.0;0.056
2013;Make Me Wanna;Thomas Rhett;contemporary country, country, country road, modern country rock;225;3:45;2013-01-01;69;0.0369;0.545;0.818;0.0;9.0;-6.38;1.0;109.019;3.0;0.679
2013;New Flesh;Current Joys;lo-fi indie, pov: indie;167;2:47;2013-01-02;74;0.887;0.62;0.594;0.5;9.0;-16.066;1.0;165.861;4.0;0.698
2013;My Songs Know What You Did In The Dark (Light Em Up);Fall Out Boy;emo, modern rock, pop, pop punk, rock;186;3:06;2013-04-12;77;0.0271;0.558;0.924;3.32e-06;9.0;-4.341;0.0;151.99;4.0;0.567
2013;Crooked Smile (feat. TLC);J. Cole, TLC;conscious hip hop, hip hop, north carolina hip hop, rap;278;4:38;2013-06-18;72;0.435;0.606;0.784;0.0;7.0;-6.293;1.0;80.985;4.0;0.48
2013;Highway Don't Care;Tim McGraw, Taylor Swift, Keith Urban;contemporary country, country, country road;276;4:36;2013-01-01;69;0.0216;0.47;0.79;0.0;2.0;-5.352;1.0;158.061;4.0;0.495
2013;IV. Sweatpants;Childish Gambino;atl hip hop, hip hop, rap;180;3:00;2013-12-10;71;0.152;0.712;0.463;0.0;1.0;-9.33;0.0;80.029;4.0;0.593
2013;Paint;The Paper Kites;acoustic pop, australian indie folk, indie folk, stomp and holler;191;3:11;2013-03-05;73;0.895;0.364;0.308;0.0023;4.0;-13.052;1.0;73.328;4.0;0.387
2013;Afraid;The Neighbourhood;modern alternative rock, modern rock, pop;251;4:11;2013-04-19;76;0.00892;0.464;0.701;0.309;6.0;-5.693;0.0;83.996;4.0;0.356
2013;0 To 100 / The Catch Up;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;275;4:35;2013-07-14;73;0.737;0.559;0.716;0.0;11.0;-3.964;0.0;176.618;4.0;0.504
2013;Scream & Shout;will.i.am, Britney Spears;dance pop, pop;283;4:43;2013-01-01;80;0.019;0.772;0.685;8.96e-05;5.0;-6.849;1.0;130.033;4.0;0.501
2013;Hey Brother;Avicii;edm, pop, pop dance;255;4:15;2013-01-01;80;0.0309;0.545;0.78;4.64e-05;7.0;-4.867;0.0;125.014;4.0;0.458
2013;Boys 'Round Here (feat. Pistol Annies & Friends);Blake Shelton, Pistol Annies;classic oklahoma country, contemporary country, country, country road;288;4:48;2013-03-26;70;0.251;0.611;0.688;2.35e-06;2.0;-6.369;1.0;169.895;4.0;0.649
2013;I Want You;Mitski;brooklyn indie, pov: indie;183;3:03;2013-08-01;74;0.514;0.339;0.292;0.0;3.0;-11.294;1.0;131.702;3.0;0.0655
2013;Vivir Mi Vida;Marc Anthony;latin pop, modern salsa, salsa, tropical;252;4:12;2013-07-23;78;0.345;0.656;0.877;0.0;0.0;-3.231;0.0;105.018;4.0;0.894
2013;Blurred Lines;Robin Thicke, T.I., Pharrell Williams;dance pop, neo soul, pop rap, r&b, urban contemporary;263;4:23;2013-01-01;77;0.00334;0.853;0.599;7.93e-06;7.0;-4.756;1.0;119.993;4.0;0.843
2013;Mi Último Deseo;Banda Los Recoditos;banda, musica mexicana, norteno;163;2:43;2013-01-01;76;0.62;0.844;0.639;0.0;11.0;-4.461;0.0;121.033;3.0;0.974
2013;Bad Girls;M.I.A.;escape room, indietronica, new rave;227;3:47;2013-01-01;76;0.00107;0.639;0.912;0.0;1.0;-2.621;1.0;143.448;4.0;0.343
2013;All Me;Drake, 2 Chainz, Big Sean;canadian hip hop, canadian pop, hip hop, pop rap, rap;270;4:30;2013-01-01;68;0.0705;0.67;0.515;0.0;1.0;-6.977;1.0;122.006;4.0;0.422
2013;Cocoa Butter Kisses;Chance the Rapper, VIC MENSA, Twista;chicago rap, conscious hip hop, hip hop, pop rap, rap;307;5:07;2013-04-30;70;0.0518;0.679;0.645;0.0;6.0;-7.777;0.0;125.795;4.0;0.203
2013;What Are You Listening To?;Chris Stapleton;contemporary country, outlaw country;245;4:05;2013-01-01;70;0.19;0.563;0.553;4.71e-05;10.0;-8.501;1.0;161.893;4.0;0.409
2013;Pontoon;Little Big Town;contemporary country, country, country dawn, country road;212;3:32;2013-01-01;68;0.413;0.721;0.819;0.0;9.0;-5.715;1.0;96.02;4.0;0.867
2013;Arabella;Arctic Monkeys;garage rock, modern rock, permanent wave, rock, sheffield indie;207;3:27;2013-09-09;79;0.0202;0.579;0.558;1.26e-06;2.0;-6.986;1.0;179.949;4.0;0.506
2013;Get Lucky (feat. Pharrell Williams and Nile Rodgers);Daft Punk, Pharrell Williams, Nile Rodgers;electro, filter house, rock;369;6:09;2013-05-20;76;0.0378;0.81;0.793;1.77e-06;6.0;-9.404;0.0;116.05;4.0;0.863
2013;Answer;Tyler, The Creator;hip hop, rap;230;3:50;2013-04-01;70;0.00329;0.352;0.838;5.74e-06;8.0;-6.465;0.0;72.291;4.0;0.475
2013;Photograph;Ed Sheeran;pop, singer-songwriter pop, uk pop;258;4:18;2013;69;0.607;0.614;0.379;0.000464;4.0;-10.48;1.0;107.989;4.0;0.201
2013;Just What I Am;Kid Cudi, King Chip;hip hop, ohio hip hop, pop rap, rap;228;3:48;2013-04-12;70;0.00223;0.654;0.95;0.0;1.0;-3.163;1.0;140.009;4.0;0.351
2013;Dark Horse;Katy Perry, Juicy J;pop;215;3:35;2013-10-18;79;0.00314;0.645;0.585;0.0;6.0;-6.122;1.0;131.931;4.0;0.353
2013;"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version";Kristen Bell, Agatha Lee Monn, Katie Lopez;movie tunes;206;3:26;2013-01-01;72;0.85;0.306;0.121;0.000176;0.0;-15.551;0.0;174.053;4.0;0.166
2013;How To Never Stop Being Sad;dandelion hands;lo-fi emo, lo-fi indie, pov: indie;130;2:10;2013-01-01;72;0.952;0.414;0.245;0.761;7.0;-17.929;1.0;97.236;5.0;0.132
2013;Talk Dirty (feat. 2 Chainz);Jason Derulo, 2 Chainz;dance pop, pop;177;2:57;2013-09-10;68;0.0348;0.76;0.652;0.0;6.0;-7.321;1.0;100.315;4.0;0.759
2014;No Role Modelz;J. Cole;conscious hip hop, hip hop, north carolina hip hop, rap;292;4:52;2014-12-09;90;0.324;0.69;0.521;0.0;10.0;-8.492;0.0;100.028;4.0;0.494
2014;Blank Space;Taylor Swift;pop;231;3:51;2014-10-27;83;0.085;0.753;0.678;1.64e-06;5.0;-5.421;1.0;96.006;4.0;0.583
2014;Style;Taylor Swift;pop;231;3:51;2014-10-27;83;0.00253;0.598;0.786;0.0016;2.0;-5.572;1.0;95.019;4.0;0.456
2014;Lovers Rock;TV Girl;pov: indie;213;3:33;2014-06-05;88;7.53e-06;0.559;0.871;0.00545;5.0;-5.338;0.0;104.97;4.0;0.572
2014;Wet Dreamz;J. Cole;conscious hip hop, hip hop, north carolina hip hop, rap;239;3:59;2014-12-09;85;0.0697;0.495;0.722;0.0;6.0;-8.108;0.0;175.627;4.0;0.539
2014;Riptide;Vance Joy;folk-pop, modern rock;204;3:24;2014-09-09;83;0.431;0.484;0.731;0.0;1.0;-6.694;1.0;101.654;4.0;0.51
2014;Shake It Off;Taylor Swift;pop;219;3:39;2014-10-27;79;0.0561;0.647;0.785;0.0;7.0;-5.414;1.0;160.015;4.0;0.943
2014;I Love You So;The Walters;chicago indie, pov: indie;160;2:40;2014-11-28;88;0.583;0.575;0.648;0.0;10.0;-4.891;1.0;75.977;4.0;0.466
2014;Take Me to Church;Hozier;irish singer-songwriter, modern rock, pop, pov: indie;241;4:01;2014-09-19;80;0.634;0.566;0.664;0.0;4.0;-5.303;0.0;128.945;4.0;0.437
2014;New Romantics;Taylor Swift;pop;230;3:50;2014-10-27;77;0.00463;0.633;0.889;0.000458;5.0;-5.87;1.0;121.956;4.0;0.584
2014;Work Song;Hozier;irish singer-songwriter, modern rock, pop, pov: indie;229;3:49;2014-09-19;79;0.749;0.531;0.363;0.0;10.0;-7.672;1.0;121.412;4.0;0.259
2014;Chamber Of Reflection;Mac DeMarco;edmonton indie, lo-fi indie, pov: indie;231;3:51;2014-04-01;83;0.262;0.538;0.557;0.914;11.0;-8.678;1.0;131.03;4.0;0.506
2014;Shut Up and Dance;WALK THE MOON;dance rock, modern rock, pop;199;3:19;2014-12-02;85;0.00701;0.578;0.866;0.0;1.0;-3.804;1.0;128.038;4.0;0.619
2014;After Dark;Mr.Kitty;weirdcore;259;4:19;2014-10-06;84;0.0696;0.585;0.595;0.266;8.0;-10.444;1.0;140.037;4.0;0.039
2014;American Kids;Kenny Chesney;contemporary country, country, country road;182;3:02;2014-09-22;77;0.0476;0.782;0.589;5.84e-06;0.0;-7.37;1.0;85.022;4.0;0.849
2014;West Coast;Lana Del Rey;art pop, pop;256;4:16;2014-01-01;86;0.194;0.527;0.591;0.0194;6.0;-7.664;0.0;123.167;4.0;0.461
2014;Maps;Maroon 5;pop;189;3:09;2014-09-02;86;0.0205;0.742;0.713;0.0;1.0;-5.522;0.0;120.032;4.0;0.879
2014;Wildest Dreams;Taylor Swift;pop;220;3:40;2014-10-27;76;0.0702;0.554;0.666;0.00593;8.0;-7.414;1.0;140.056;4.0;0.472
2014;Bad Blood;Taylor Swift;pop;211;3:31;2014-10-27;76;0.0871;0.65;0.802;6.54e-06;7.0;-6.114;1.0;170.146;4.0;0.295
2014;Time of Our Lives;Pitbull, Ne-Yo;dance pop, miami hip hop, pop;229;3:49;2014-11-21;83;0.0921;0.721;0.802;0.0;1.0;-5.797;1.0;124.022;4.0;0.724
2014;Love Yourz;J. Cole;conscious hip hop, hip hop, north carolina hip hop, rap;211;3:31;2014-12-09;79;0.589;0.677;0.638;0.0;8.0;-8.631;1.0;82.81;4.0;0.435
2014;Brooklyn Baby;Lana Del Rey;art pop, pop;351;5:51;2014-01-01;84;0.542;0.404;0.664;0.00402;1.0;-6.698;1.0;107.747;4.0;0.0949
2014;Best Day Of My Life;American Authors;modern rock, pop rock;194;3:14;2014-01-01;82;0.0591;0.673;0.902;0.000262;2.0;-2.392;1.0;100.012;4.0;0.538
2014;Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix;Ty Dolla $ign, The Weeknd, Wiz Khalifa, Mustard;hip hop, pop rap, r&b, southern hip hop, trap, trap soul;242;4:02;2014-06-10;81;0.22;0.805;0.33;0.0;1.0;-8.712;0.0;121.97;4.0;0.211
2014;The Nights;Avicii;edm, pop, pop dance;176;2:56;2014-01-01;88;0.0166;0.527;0.835;0.0;6.0;-5.298;1.0;125.983;4.0;0.654
2014;Night Changes;One Direction;boy band, pop, post-teen pop, talent show;226;3:46;2014-11-17;89;0.859;0.672;0.52;0.0;8.0;-7.747;1.0;120.001;4.0;0.37
2014;Trophies;Young Money, Drake;dirty south rap, pop rap, rap, southern hip hop, trap;188;3:08;2014-01-01;77;0.155;0.746;0.687;0.0;1.0;-7.475;1.0;143.931;4.0;0.283
2014;Collard Greens;ScHoolboy Q, Kendrick Lamar;gangster rap, hip hop, pop rap, rap, southern hip hop, trap;299;4:59;2014-01-01;78;0.025;0.825;0.575;9.94e-06;11.0;-4.87;1.0;153.954;4.0;0.65
2014;Stay With Me;Sam Smith;pop, uk pop;172;2:52;2014-05-26;85;0.588;0.418;0.42;6.39e-05;0.0;-6.444;1.0;84.094;4.0;0.184
2014;Stolen Dance;Milky Chance;german pop, modern rock;313;5:13;2014-10-14;77;0.412;0.879;0.565;0.000239;11.0;-8.809;1.0;114.009;4.0;0.685
2014;Summer;Calvin Harris;dance pop, edm, electro house, house, pop, progressive house, uk dance;222;3:42;2014-10-31;85;0.0211;0.596;0.856;0.0178;4.0;-3.556;0.0;127.949;4.0;0.743
2014;Me and My Kind;Cody Johnson;classic texas country, contemporary country;156;2:36;2014-01-14;75;0.0835;0.588;0.807;0.0;2.0;-3.426;1.0;110.014;4.0;0.674
2014;I'm Not The Only One;Sam Smith;pop, uk pop;239;3:59;2014-05-26;86;0.529;0.677;0.485;2.04e-05;5.0;-5.795;1.0;82.001;4.0;0.493
2014;Sugar;Maroon 5;pop;235;3:55;2014-09-02;83;0.0591;0.748;0.788;0.0;1.0;-7.055;1.0;120.076;4.0;0.884
2014;Wonderland;Taylor Swift;pop;245;4:05;2014-10-27;73;0.0493;0.422;0.692;2.57e-05;3.0;-5.447;1.0;184.014;4.0;0.197
2014;Budapest;George Ezra;folk-pop, neo-singer-songwriter;200;3:20;2014-06-30;82;0.0846;0.717;0.455;0.0;5.0;-8.303;1.0;127.812;4.0;0.389
2014;Style;Taylor Swift;pop;231;3:51;2014-10-27;73;0.00245;0.588;0.791;0.00258;7.0;-5.595;1.0;94.933;4.0;0.487
2014;A Sky Full of Stars;Coldplay;permanent wave, pop;267;4:27;2014-05-19;87;0.00617;0.545;0.675;0.00197;6.0;-6.474;1.0;124.97;4.0;0.162
2014;House Party;Sam Hunt;;190;3:10;2014-10-27;74;0.113;0.747;0.861;0.0;8.0;-5.251;1.0;103.966;4.0;0.859
2014;Doses & Mimosas;Cherub;;323;5:23;2014;73;0.114;0.775;0.655;0.00016;5.0;-7.333;1.0;114.503;4.0;0.346
2014;You Are In Love;Taylor Swift;pop;267;4:27;2014-10-27;73;0.707;0.474;0.48;0.000108;2.0;-8.894;1.0;170.109;4.0;0.319
2014;Habits (Stay High);Tove Lo;metropopolis, pop, swedish electropop, swedish pop, swedish synthpop;209;3:29;2014-01-01;75;0.0702;0.729;0.65;6.69e-05;5.0;-3.539;1.0;110.02;4.0;0.347
2014;One Last Time;Ariana Grande;pop;197;3:17;2014-08-25;85;0.093;0.628;0.593;1.65e-06;8.0;-5.036;1.0;125.026;4.0;0.104
2014;Like Real People Do;Hozier;irish singer-songwriter, modern rock, pop, pov: indie;198;3:18;2014-09-19;73;0.921;0.539;0.179;0.393;7.0;-14.33;1.0;140.01;3.0;0.145
2014;First Love/Late Spring;Mitski;brooklyn indie, pov: indie;278;4:38;2014-11-11;79;0.000825;0.445;0.543;0.0137;0.0;-8.196;1.0;99.963;4.0;0.102
2014;Counting Stars;OneRepublic;piano rock, pop;257;4:17;2014-01-01;76;0.0654;0.664;0.705;0.0;1.0;-4.972;0.0;122.017;4.0;0.477
2014;She Looks So Perfect;5 Seconds of Summer;boy band, pop;202;3:22;2014-06-27;73;0.000569;0.494;0.951;0.0;9.0;-4.237;1.0;160.025;4.0;0.441
2014;Chicago;Michael Jackson;r&b, soul;245;4:05;2014-05-09;79;0.0784;0.608;0.756;0.0;7.0;-2.675;0.0;176.086;4.0;0.55
2014;"Happy - From ""Despicable Me 2""";Pharrell Williams;dance pop, pop;232;3:52;2014-03-03;83;0.219;0.647;0.822;0.0;5.0;-4.662;0.0;160.019;4.0;0.962
2014;Clean;Taylor Swift;pop;271;4:31;2014-10-27;72;0.232;0.815;0.377;0.0;4.0;-7.754;1.0;103.97;4.0;0.211
2014;Belong to the City;PARTYNEXTDOOR;r&b, rap, urban contemporary;98;1:38;2014-07-29;77;0.709;0.582;0.482;0.00138;5.0;-9.813;0.0;88.198;4.0;0.193
